version,number of symbols,added symbols,removed symbols
0.6.21,165,0,0
0.6.17,165,0,0
0.6.15,165,3,0
0.6.10,162,1,0
0.6.8,161,0,0
0.6.7,161,1,0
0.6.6,160,89,8
0.5.5,79,0,0
0.5.4,79,0,0
0.5.2,79,,
