version,number of symbols,added symbols,removed symbols
2.9.4,513,0,0
2.9.3,513,0,0
2.9.2,513,0,0
2.9.0,513,0,0
2.8.1,513,1,0
2.7.0,512,4,0
2.6.0,508,20,1
2.5.0,489,0,0
2.4.2,489,1,6
2.3.5,494,0,0
2.3.3,494,1,0
2.3.1,493,,
