version,number of symbols,added symbols,removed symbols
4.54.0,207,4,18
4.52.0,221,6,0
4.48.2,215,77,7
4.39.0,145,0,0
4.37.0,145,69,24
4.29.0,100,7,2
4.23.1,95,12,1
4.19.7,84,3,0
4.17.1,81,,
