version,number of symbols,added symbols,removed symbols
0.12.22,844,48,192
0.12.20,988,48,0
0.12.12,940,144,144
0.12.10,940,153,144
0.12.6,931,144,48
0.12.4,835,125,98
0.10.2,808,284,195
0.8.4,719,,
