version,number of symbols,added symbols,removed symbols
1.7.0,3,0,0
1.4.0,3,0,0
1.2.3,3,0,0
1.2.2,3,0,0
1.1.2,3,0,0
1.1.0,3,0,6
0.16.1,9,0,0
0.15.0,9,,
