version,number of symbols,added symbols,removed symbols
2.3.3,788,34,23
2.2.4,777,13,7
2.2.2,771,0,0
2.2.1,771,2,6
2.1.3,775,29,0
2.0.1,746,0,0
2.0.0,746,428,3
1.8.6,321,14,377
1.7.6,684,,
