version,number of symbols,added symbols,removed symbols
5.4.2,488,20,0
5.3.4,468,0,0
5.3.3,468,0,19
5.3.0,487,2,0
5.2.1,485,1,0
5.2.0,484,8,4
5.1.2,480,10,2
5.1.1,472,21,0
4.10.0,451,0,0
4.9.0,451,3,0
4.8.1,448,0,0
4.8.0,448,15,0
4.7.0,433,15,0
4.6.1,418,3,0
4.6.0,415,4,0
4.5.0,411,18,2
4.3.1,395,,
