version,number of symbols,added symbols,removed symbols
2.0.0,37,2,2
1.12.1,37,0,0
1.11.2,37,20,1
1.11.0,18,0,0
1.10.4,18,0,0
1.10.3,18,0,0
1.10.0,18,1,2
1.7.1,19,0,0
1.7.0,19,0,0
1.6.3,19,1,0
1.6.0,18,0,0
1.5.0,18,3,1
1.2,16,0,0
1.1,16,,
