version,number of symbols,added symbols,removed symbols
1.3.0,709,0,0
1.2.0,709,5,2
1.1.0,706,38,0
0.20.0,668,1,0
0.17.1,667,47,0
0.15.2,620,0,0
0.15.0,620,0,0
0.13.0,620,137,7
0.12.0,490,10,123
0.11.1,603,50,0
0.7.0,553,135,2
0.6.0,420,,
