version,number of symbols,added symbols,removed symbols
0.12.3,100,8,0
0.11.7,92,4,1
0.11.6,89,0,0
0.11.2,89,0,0
0.11.1,89,0,0
0.11.0,89,4,0
0.10.8,85,0,0
0.10.5,85,12,0
0.9.2,73,2,2
0.9.1,73,2,0
0.9.0,71,11,3
0.7.2,63,2,0
0.7.0,61,2,0
0.6.7,59,0,0
0.6.5,59,0,0
0.5.5,59,6,0
0.4.0,53,2,0
0.2.1,51,,
