version,number of symbols,added symbols,removed symbols
1.10.1,217,1,0
1.10.0,216,20,67
1.9.4,263,2,0
1.9.1,261,4,2
1.8.1,259,62,13
0.5.2,210,0,0
0.5.0,210,2,0
0.4.2,208,0,3
0.4.1,211,0,0
0.4.0,211,0,0
0.3.0,211,6,37
0.2.4,242,0,0
0.2.3,242,,
