version,number of symbols,added symbols,removed symbols
0.4.0,300,107,17
0.2.0,210,40,2
0.1.13,172,25,8
0.1.12,155,80,1
0.1.10,76,2,0
0.1.8,74,2,1
0.1.7,73,,
