version,number of symbols,added symbols,removed symbols
2.1.1,401,2,0
2.0.5,399,281,108
1.3.1,226,0,0
1.3.0,226,46,43
1.1.6,223,3,0
1.1.4,220,22,9
1.1.3,207,,
