version,number of symbols,added symbols,removed symbols
0.14.2,13,0,0
0.13.4,13,0,0
0.13.3,13,0,0
0.13.2,13,1,0
0.13.1,12,2,1
0.12.5,11,0,0
0.12.4,11,0,0
0.12.3,11,0,0
0.12.2,11,0,0
0.12.1,11,0,0
0.11.3,11,0,0
0.11.2,11,5,0
0.11.1,6,0,0
0.10.0,6,0,0
0.9.1,6,0,0
0.8.2,6,5,2
0.7.12,3,0,2
0.7.11,5,4,0
0.7.9,1,0,0
0.7.8,1,0,5
0.7.6,6,0,0
0.7.5,6,1,0
0.7.1,5,0,0
0.7.0,5,0,0
0.6.8,5,0,0
0.6.6,5,0,0
0.6.3,5,,
