version,number of symbols,added symbols,removed symbols
0.5.0,224,50,92
0.4.6,266,0,0
0.4.3,266,1,0
0.4.1,265,0,0
0.4.0,265,175,18
0.2.5,108,0,0
0.2.4,108,,
