version,number of symbols,added symbols,removed symbols
0.5.0,224,50,92
0.4.6,266,0,0
0.4.5,266,0,0
0.4.4,266,1,0
0.4.1,265,114,12
0.3.10,163,0,0
0.3.9,163,3,0
0.3.7,160,0,0
0.3.6,160,2,0
0.3.2,158,0,0
0.3.1,158,,
