version,number of symbols,added symbols,removed symbols
2.4.0,102,20,10
2.0.0,92,47,315
1.5.2,360,1,0
1.5.1,359,1,0
1.5.0,358,20,6
1.4.9,344,1,0
1.4.7,343,12,8
1.4.3,339,27,0
1.4.2,312,105,49
1.3.10,256,13,17
1.3.8,260,12,0
1.3.6,248,70,46
1.3.3,224,12,12
1.3.2,224,75,24
1.2,173,,
