version,number of symbols,added symbols,removed symbols
3.7.9,214,1,15
3.7.8,228,1,0
3.7.7,227,0,1
3.7.4,228,0,1
3.7.3,229,1,2
3.7.2,230,0,0
3.7.1,230,0,0
3.7.0,230,13,12
3.6.0,229,2,0
3.5.0,227,18,3
3.2.1,212,2,0
3.2.0,210,207,116
2.6.2,119,,
