version,number of symbols,added symbols,removed symbols
0.8.5,294,17,2
0.8.4,279,20,1
0.8.1,260,4,0
0.8.0,256,12,7
0.6.5,251,1,5
0.6.3,255,5,0
0.6.1,250,,
