version,number of symbols,added symbols,removed symbols
4.4.4,441,3,0
4.3.0,438,2,0
4.2.2,436,43,5
4.1.0,398,26,0
3.7.2,372,0,0
3.7.1,372,23,11
3.6.0,360,6,0
3.5.1,354,0,0
3.5.0,354,4,0
3.4.1,350,3,0
3.4.0,347,0,0
3.3.0,347,0,0
3.2.1,347,9,3
3.1.4,341,0,0
3.1.3,341,0,0
3.1.1,341,0,0
3.1.0,341,4,4
3.0.1,341,176,57
1.10.6,222,0,0
1.10.5,222,65,12
1.8.1,169,,
