version,number of symbols,added symbols,removed symbols
2.0.1,873,1,0
2.0.0,872,51,60
1.4.0,881,17,0
1.3.0,864,7,16
1.1.0,873,357,65
0.4.1,581,5,68
0.4.0,644,49,60
0.1.9,655,,
