version,number of symbols,added symbols,removed symbols
6.14.1,487,15,0
6.10.0,472,1,3
6.8.2,474,2,0
6.8.1,472,7,0
6.5.0,465,62,7
6.0.0,410,39,2
5.2.0,373,,
