version,number of symbols,added symbols,removed symbols
0.17.0,145,1,0
0.15.8,144,2,0
0.15.7,142,28,3
0.15.6,117,3,1
0.15.4,115,0,0
0.15.3,115,10,0
0.15.2,105,1,2
0.14.7,106,0,0
0.14.6,106,1,1
0.14.5,106,1,0
0.14.4,105,3,0
0.14.2,102,0,0
0.14.1,102,0,0
0.14.0,102,0,1
0.13.1,103,2,3
0.12.1,104,7,1
0.10.0,98,5,0
0.8.0,93,6,1
0.7.0,88,,
