version,number of symbols,added symbols,removed symbols
0.17.0,145,1,0
0.16.0,144,0,0
0.15.8,144,2,0
0.15.7,142,28,3
0.15.6,117,2,1
0.15.5,116,1,0
0.15.4,115,0,0
0.15.3,115,10,0
0.15.1,105,0,0
0.15.0,105,5,2
0.14.2,102,0,0
0.14.1,102,2,4
0.12.1,104,12,1
0.8.0,93,6,1
0.7.0,88,,
