version,number of symbols,added symbols,removed symbols
6.21.4,72,0,0
6.21.2,72,0,97
6.20.4.1,169,97,0
6.18.2.7,72,0,0
6.18.2.4,72,0,0
6.18.2.3,72,0,11
6.18.2.2,83,11,0
6.18.2.1,72,,
