version,number of symbols,added symbols,removed symbols
0.27.0,115,0,0
0.26.0,115,0,0
0.25.0,115,10,1
0.21.0,106,0,0
0.20.2,106,0,0
0.20.1,106,0,0
0.20.0,106,6,0
0.18.0,100,1,0
0.17.4,99,0,0
0.17.3,99,0,0
0.17.2,99,2,0
0.16.2,97,3,0
0.16.0,94,0,0
0.15.4,94,,
