version,number of symbols,added symbols,removed symbols
0.11.0,174,4,0
0.10.1,170,26,32
0.7.0,176,0,0
0.6.0,176,85,104
0.2.0,195,6,2
0.1.0,191,13,13
0.0.11,191,,
