version,number of symbols,added symbols,removed symbols
0.11.0,174,4,0
0.10.1,170,15,0
0.9.0,155,7,22
0.8.0,170,4,10
0.7.0,176,0,0
0.6.0,176,84,105
0.5.2,197,2,0
0.2.1,195,19,10
0.0.13,186,0,0
0.0.12,186,0,5
0.0.11,191,7,3
0.0.8,187,,
