version,number of symbols,added symbols,removed symbols
0.8.1,89,0,0
0.8.0,89,8,5
0.6.2,86,5,0
0.5.2,81,1,1
0.5.0,81,7,0
0.4.1,74,5,0
0.4.0,69,49,13
0.3.1,33,,
