version,number of symbols,added symbols,removed symbols
7.0.0,124,11,20
6.1.0,133,24,22
5.5.1,131,17,3
5.1.1.post0,117,16,13
4.3.1,114,2,0
4.2.0,112,2,0
4.1.3,110,3,0
4.0.0,107,,
