version,number of symbols,added symbols,removed symbols
2.1.0,107,10,2
2.0.0,99,11,1
1.17.0,89,1,2
1.16.1,90,24,4
1.15.6,70,7,2
1.15.0,65,10,0
1.11.0,55,4,2
1.8.0,53,,
