version,number of symbols,added symbols,removed symbols
2.0.0,99,12,3
1.16.1,90,31,6
1.15.0,65,5,0
1.13.1,60,5,0
1.11.1,55,0,0
1.11.0,55,4,2
1.8.0,53,,
