version,number of symbols,added symbols,removed symbols
3.2.0,169,1,0
3.1.0,168,60,59
2.2.0,167,21,23
2.0.2,169,6,1
2.0.0,164,43,32
1.5.5,153,5,0
1.3.2,148,0,0
1.3.1,148,13,2
1.3.0,137,,
