version,number of symbols,added symbols,removed symbols
0.25.7,748,75,22
0.24.15,695,1,2
0.24.12,696,153,234
0.23.4,777,464,151
0.20.0,464,176,22
0.18.3,310,42,31
0.17.0,299,13,10
0.16.1,296,88,22
0.14.3,230,11,0
0.14.1,219,,
