version,number of symbols,added symbols,removed symbols
5.8.0,1164,23,26
5.7.3,1167,6,19
5.7.2,1180,208,167
5.7.0,1139,41,62
5.6.7,1160,0,0
5.6.4,1160,41,13
5.6.3,1132,0,0
5.6.2,1132,81,39
5.6.1,1090,20,6
5.5.1,1076,26,6
5.5.0,1056,2,0
5.4.8,1054,14,4
5.4.7,1044,18,13
5.4.6,1039,1,1
5.4.5,1039,0,0
5.4.4,1039,30,39
5.4.0,1048,295,54
5.2.1,807,5,1
5.1.3,803,27,8
5.0.1,784,64,27
4.1.0,747,,
