version,number of symbols,added symbols,removed symbols
1.0.2,66,0,0
1.0.1,66,0,0
1.0.0,66,7,8
0.6.0,67,10,5
0.5.6,62,2,0
0.5.1,60,5,0
0.4.8,55,,
