version,number of symbols,added symbols,removed symbols
4.6.2,474,3,2
4.6.1,473,3,0
4.3.3,470,0,0
4.3.1,470,0,0
4.3.0,470,0,1
4.2.5,471,0,0
4.1.1,471,0,0
4.1.0,471,1,5
3.7.3,475,0,0
3.7.2,475,0,0
3.7.0,475,0,0
3.6.2,475,,
