version,number of symbols,added symbols,removed symbols
0.9.0,61,13,16
0.8.0,64,1,0
0.7.1,63,0,0
0.7.0,63,7,18
0.6.1,74,0,0
0.6.0,74,7,0
0.4.1,67,0,0
0.3.0,67,1,1
0.2.0,67,,
