version,number of symbols,added symbols,removed symbols
3.4.0,223,1,0
3.1.0,222,11,0
2.7.2,211,22,0
2.6.1,189,2,0
2.6.0,187,115,7
2.2.1,79,2,0
2.1.0,77,,
