version,number of symbols,added symbols,removed symbols
3.0.6,906,21,17
3.0.4,902,21,4
3.0.3,885,22,0
3.0.1,863,131,92
2.2.1,824,73,5
2.1.1,756,6,2
2.1.0,752,27,2
2.0.9,727,31,20
2.0.8,716,62,0
2.0.6,654,2,0
2.0.3,652,19,0
2.0.2,633,9,3
2.0.1,627,49,14
1.4.1,592,50,7
1.3.1,549,,
