version,number of symbols,added symbols,removed symbols
1.5.5.1,36,0,0
1.5.5,36,0,0
1.5.3,36,1,0
1.5.0.1,35,5,20
1.2.9,50,0,0
1.2.8,50,1,0
1.2.7,49,,
