version,number of symbols,added symbols,removed symbols
20.4.2,704,0,0
20.3.1,704,3,0
20.2.1,701,12,5
20.0.35,694,0,0
20.0.34,694,9,0
20.0.33,685,144,92
20.0.20,633,632,96
16.7.3,97,0,0
16.7.1,97,1,0
16.6.2,96,29,117
16.0.0,184,0,0
15.1.0,184,,
