version,number of symbols,added symbols,removed symbols
1.0,106,0,0
0.9.3,106,0,0
0.9.2,106,0,0
0.9.1,106,10,22
0.8.2,118,0,0
0.8.1,118,5,1
0.7.1,114,0,0
0.7,114,0,0
0.6.5,114,2,2
0.6.2,114,18,1
0.5.3,97,50,0
0.4.1,47,0,0
0.3.4,47,0,0
0.3.3,47,,
