version,number of symbols,added symbols,removed symbols
0.7.2,299,55,2
0.6.6,246,0,17
0.6.3,263,16,22
0.6.2,269,63,3
0.5.5,209,84,11
0.4.2,136,71,1
0.3.0,66,11,0
0.2.1,55,,
