version,number of symbols,added symbols,removed symbols
1.7.2,73,0,0
1.7.0,73,0,0
1.6.0,73,7,1
1.4.1,67,8,10
1.3.10,69,1,0
1.3.9,68,0,0
1.3.8,68,1,3
1.3.2,70,15,0
1.3.0,55,2,0
1.2.0,53,3,3
1.1.0,53,0,0
1.0.4,53,,
