version,number of symbols,added symbols,removed symbols
8.4.8,314,2,1
8.4.5,313,6,0
8.4.4,307,0,0
8.4.2,307,14,0
8.3.0,293,14,0
8.2.1,279,102,7
6.2.3,184,0,0
6.2.1,184,13,4
6.1.1,175,8,0
6.1.0,167,61,165
5.8.3,271,6,0
5.8.0,265,5,6
5.5.0,266,,
