version,number of symbols,added symbols,removed symbols
1.1.4,534,0,262
1.1.1,796,104,38
1.0.8,730,0,0
1.0.6,730,1,0
1.0.4,729,245,70
0.2.1,554,101,205
0.1.1,658,28,0
0.0.5,630,4,49
0.0.2,675,,
