version,number of symbols,added symbols,removed symbols
2.3.0,491,2,0
2.2.0,489,22,3
2.1.0,470,7,12
1.8.2,475,0,0
1.8.1,475,0,0
1.8.0,475,2,0
1.7.1,473,7,0
1.5.3,466,,
