version,number of symbols,added symbols,removed symbols
0.7.4,256,9,1
0.7.3,248,2,2
0.7.2,248,0,0
0.7.1,248,81,1
0.5.3,168,12,0
0.5.2,156,9,0
0.5.1,147,,
