version,number of symbols,added symbols,removed symbols
7.1.12,389,1,8
7.1.11,396,8,0
7.1.10,388,0,0
7.1.9,388,3,0
7.1.4,385,198,192
7.0.22,379,1,0
7.0.20,378,192,202
test,388,,
