version,number of symbols,added symbols,removed symbols
0.20.5,526,0,0
0.20.4,526,0,0
0.20.0,526,0,0
0.19.1,526,0,0
0.19.0,526,2,1
0.18.3,525,0,0
0.18.1,525,0,0
0.17.0,525,16,14
0.14.0,523,20,0
0.13.1,503,1,8
0.12.6,510,0,0
0.12.4,510,,
