version,number of symbols,added symbols,removed symbols
0.21.1,569,0,1
0.21.0,570,9,1
0.20.7,562,1,0
0.20.0,561,11,9
0.19.5,559,11,1
0.19.1,549,24,74
0.16.6,599,11,10
0.16.1,598,55,6
0.11.8,549,0,0
0.11.6,549,,
