version,number of symbols,added symbols,removed symbols
0.8.4,244,10,0
0.8.2,234,0,0
0.8.1,234,1,0
0.8.0,233,52,1
0.7.2,182,53,22
0.4.3,151,0,0
0.4.2,151,18,1
0.2.3,134,,
