version,number of symbols,added symbols,removed symbols
3.14.1,600,1,1
3.14.0,600,3,0
3.13.3,597,40,0
3.10.0,557,36,6
3.6.4,527,1,0
3.5.2,526,3,0
3.5.0,523,1,1
3.3.0,523,1,0
3.2.5,522,0,0
3.2.3,522,0,72
3.2.2,594,264,191
2.10.2,521,,
