version,number of symbols,added symbols,removed symbols
0.18.0,701,293,35
0.17.3,443,1,0
0.17.1,442,7,0
0.16.3,435,56,239
0.15.2,618,4,5
0.14.3,619,1,39
0.14.1,657,254,11
0.13.6,414,2,2
0.13.3,414,11,36
0.13.2,439,64,16
0.12.1,391,0,0
0.12.0,391,17,1
0.11.1,375,28,14
0.10.3,361,,
