version,number of symbols,added symbols,removed symbols
1.6.1,117,0,0
1.6.0,117,6,2
1.5.3,113,0,0
1.5.2,113,12,11
1.4.2,112,72,3
1.1.0,43,4,1
1.0.1,40,3,4
0.8.1,41,,
