version,number of symbols,added symbols,removed symbols
0.0.26,76,10,0
0.0.21,66,0,0
0.0.18,66,15,1
0.0.17,52,6,0
0.0.13,46,0,1
0.0.11,47,9,0
0.0.6,38,2,0
0.0.5,36,,
