version,number of symbols,added symbols,removed symbols
9.7.0,504,117,10
8.0.0,397,31,9
5.2.1,375,18,7
4.1.0,364,1,0
4.0.0,363,0,0
3.4.0,363,18,0
3.2.0,345,,
