version,number of symbols,added symbols,removed symbols
1.2.2,86,16,0
1.2.0,70,4,15
1.1.3,81,2,0
1.1.0,79,17,3
1.0.5,65,0,0
1.0.4,65,32,1
1.0.1,34,,
