version,number of symbols,added symbols,removed symbols
0.1.3.post20210203,114,14,0
0.1.2.post20210115,100,1,0
0.1.2.post20201218,99,0,3
0.1.2.post20201213,102,3,8
0.1.2.post20201030,107,1,0
0.1.2.post20200926,106,0,0
0.1.2.post20200911,106,0,0
0.1.2.post20200910,106,0,0
0.1.1.post20200715,106,1,0
0.1.1.post20200704,105,1,0
0.1.1.post20200623,104,0,0
0.1.1.post20200611,104,0,0
0.1.1.post20200608,104,0,0
0.1.1.post20200606,104,,
