version,number of symbols,added symbols,removed symbols
1.0.8,18,0,0
1.0.5,18,2,0
1.0.2,16,0,0
1.0.0,16,0,0
0.3.4,16,0,0
0.3.2,16,0,0
0.3.1,16,0,0
0.2.9,16,5,0
0.2.6,11,0,0
0.2.5,11,,
