version,number of symbols,added symbols,removed symbols
1.4.1,250,4,0
1.4.0,246,7,0
1.3.6,239,0,0
1.3.5,239,1,1
1.3.3,239,0,0
1.3.2,239,17,4
1.2.7,226,22,0
1.2.4,204,0,0
1.2.3,204,4,2
1.2.0,202,28,4
1.1.3,178,0,0
1.1.2,178,8,0
1.1.0,170,30,6
1.0.1,146,143,27
0.1.2,30,0,0
0.1.1,30,,
