version,number of symbols,added symbols,removed symbols
1.4.3,252,4,0
1.4.0,248,2,0
1.3.7,246,7,2
1.3.6,241,0,0
1.3.5,241,1,1
1.3.4,241,0,0
1.3.3,241,2,2
1.3.2,241,0,0
1.3.1,241,17,4
1.2.8,228,0,0
1.2.7,228,22,0
1.2.4,206,0,0
1.2.3,206,4,0
1.2.2,202,0,2
1.2.0,204,30,4
1.1.3,178,0,0
1.1.2,178,94,0
1.1.0,84,84,28
0.1.2,28,0,0
0.1.1,28,,
