version,number of symbols,added symbols,removed symbols
8.1.0,929,4,1
8.0.1,926,2,3
7.2.0,927,6,1
7.1.1,922,15,1
7.0.0,908,8,49
6.2.1,949,0,6
6.2.0,955,0,0
6.1.0,955,9,1
6.0.0,947,,
